y,word,pos,length,freq,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
19.556508453509903,door,furniture_rooms,4,258.0,32.930760,0.081027,30.575103,33.226205,35.155474,4.580371,60.892940,16.452788,18.557508,7.705808,1.272428,0.298273,0.956111,1.333664,1.586092,0.629981,9.610892,4.891555,1.373421,2.757274,0.881025,0.508042,31.126924,0.236149,-3.599767,-1.804126,-6.734147,-0.739808,-14.681768,-1.790074,0.050493,0.869174,1.229990,0.700842,6.412283,1.141510,3.518005,-0.838656,23.789252,0.251348,486.492121,0.227307,1245.564643,0.111552,-43.763410,-1.142067,1381.734938,0.121406,983.608913,0.170317,-45.892792,0.618808,2393.909977,0.083735,823.607883,0.251107,-55.899142,-0.670382,-13.389309,-0.339829,26.246531,0.228078,0.037339,1.271955,-0.026276,-0.450502,0.976944,0.369980,31.432356,0.193336,-2.596495,-0.102032,-6.925609,16.487309,-17.796253,-0.251638,-7.296921,14.046638,-0.002526,-0.010993,0.403805,5.739272,4.501572,0.200704,0.013597,0.034958,0.002388,-18.420078
29.58287238206214,porch,furniture_rooms,5,6.0,31.818500,0.134654,27.666507,31.598525,35.428280,7.761773,35.692458,11.767594,116.781249,109.435237,0.831854,0.430347,0.492568,0.791486,1.188985,0.696417,8.025912,3.412447,4.880356,2.596188,0.609342,0.755395,21.176962,0.804969,-1.085023,3.654393,4.035591,-0.123507,-14.834933,-0.825100,0.057245,0.740323,1.466755,0.502066,3.371215,22.804057,2.921229,0.890824,27.534442,0.319014,519.608817,0.254341,1355.159833,0.106145,-138.124800,-0.636056,1466.104333,0.128617,1042.700583,0.192962,-122.451812,-0.716299,2547.656500,0.090900,851.367933,0.240510,-126.840737,-0.643386,-16.156303,-0.316024,29.041172,0.206801,0.050493,-1.530565,-0.033033,-0.414661,1.199051,0.464438,34.183525,0.211751,2.352579,0.476054,-5.916650,0.396009,-21.841041,-0.606081,-5.163434,12.664921,0.007926,-0.016740,0.483735,5.643407,4.040964,0.112778,0.020023,0.102222,0.042318,-23.068422
26.39794686947841,sister,people,6,69.0,30.630997,0.091314,28.405201,30.973933,33.047408,4.642207,174.071933,11.261170,38.376570,11.939830,0.897423,0.408812,0.562141,0.797455,1.269225,0.707084,12.441212,3.620894,3.368827,4.792153,0.639737,0.745506,13.153707,0.918620,11.776620,2.226804,1.644388,15.849797,-0.240185,89.692376,0.078050,0.600663,1.772286,0.479109,4.058149,0.064085,7.527750,0.542174,21.767288,0.267902,506.602151,0.219482,1139.409246,0.125819,-121.657105,-0.682226,1472.197942,0.086742,888.054491,0.277319,-119.556162,-0.730528,2372.599087,0.087200,802.567486,0.284473,-121.209630,-0.696679,-12.222303,-0.472178,19.288419,0.344465,0.024968,0.516155,-0.025340,-0.373945,0.788064,0.484164,18.379600,0.589521,8.588015,-0.155152,1.310783,-2.272837,-2.993346,-3.324069,-6.972827,12.467130,-0.008278,-0.014099,0.371956,5.819178,5.295394,0.083575,0.023478,0.084082,0.024999,-22.849530
24.48757597560575,chocolate,food_drink,9,207.0,30.816008,0.102601,28.275250,30.929388,33.662802,5.387553,74.472589,21.197816,59.241299,26.460353,1.215047,0.470941,0.681121,1.112493,1.764121,1.083000,17.558965,6.340661,7.847023,6.863031,0.989612,0.647201,20.068771,0.576894,-3.903874,1.035957,-3.528230,2.216430,-11.330675,4.826386,0.056956,0.680459,1.742455,0.522533,2.211973,0.462182,-0.026313,4.878788,14.920918,0.462731,486.566953,0.224147,1128.312541,0.142650,-99.605829,-0.799899,1370.006208,0.101643,968.367351,0.217365,-91.985772,-1.307268,2348.413348,0.073196,829.883414,0.258829,-98.530735,-0.797648,-7.598998,-0.651874,20.819789,0.267873,0.012853,1.357079,-0.013831,-2.424964,1.181976,0.433742,22.934005,0.313168,-7.679169,-0.459611,-8.114407,-0.152611,-13.182884,-0.831607,-4.689269,13.536597,-0.005206,-0.012388,0.705229,6.448727,4.624287,0.126916,0.024371,0.088843,0.020885,-20.173097
32.808432269175626,downtown,places,8,2.0,37.511465,0.066165,35.659310,36.396395,40.653450,4.994139,104.991290,46.110695,46.503255,30.701816,1.965642,0.366409,1.335217,2.159051,2.628558,1.293341,22.283605,8.365084,4.781562,4.642775,0.911353,0.548378,26.356515,0.375402,-2.442842,5.088872,0.545325,-3.656152,-13.275905,-0.676152,0.034761,1.872743,0.793108,1.045203,10.717022,0.284383,3.830674,2.519744,19.550400,0.317000,573.934150,0.317999,1403.524500,0.194200,-39.482830,-1.849134,1602.023500,0.156222,1088.986750,0.344550,-41.165270,-1.515097,2556.911000,0.140384,1083.924500,0.526770,-46.391180,-1.300536,-12.544665,-0.405214,22.157400,0.302435,0.041229,0.834688,-0.028530,-0.301531,0.964139,0.530342,28.696075,0.247018,-6.071679,-2.891082,-0.878441,4.387384,-14.583665,-0.586962,-8.645089,14.591190,-0.008522,-0.026438,0.805493,3.950068,2.862903,0.295000,0.035000,0.090000,0.000000,-13.597540
25.067902723880195,glass,household,5,62.0,30.781784,0.062929,29.453080,30.941155,32.377420,2.924342,39.438028,7.603923,44.021822,4.874039,1.260639,0.453682,0.687202,1.258384,1.838737,1.151535,10.571079,3.953829,2.488251,1.259559,0.827779,0.607597,21.949586,0.542387,-1.904218,-0.486985,-5.222575,-0.283665,-2.915565,-1.523864,0.038888,0.857156,1.280082,0.729713,4.837466,0.401449,0.122677,-2.102188,15.207788,0.873566,555.462211,0.218870,1262.224823,0.130480,-67.685320,-1.251227,1433.097355,0.111085,1101.760110,0.215106,-67.856786,-1.145356,2412.943016,0.091128,963.136715,0.350309,-75.277440,-0.905491,-9.578421,-0.477539,22.807072,0.217281,0.013215,0.502515,-0.016435,-0.727069,0.998227,0.345171,28.631431,0.182947,-7.123626,-0.854636,-6.233400,0.107453,-7.983346,0.019132,-7.107611,15.836545,-0.018747,-0.009514,0.475300,4.228295,4.047122,0.208065,0.012356,0.084946,0.011532,-20.096493
25.83051392177666,flag,outside,4,17.0,33.390336,0.105269,29.599303,33.130098,36.614184,7.014881,30.510562,5.939085,37.836974,17.042709,1.300103,0.423244,0.652762,1.406478,1.847865,1.195103,9.059750,4.618929,1.826544,3.459028,0.778105,0.640737,23.564529,0.286172,-8.648344,-0.664568,-1.119068,-0.197313,-10.953171,-0.587182,0.042039,1.112567,1.214591,0.764043,4.405156,0.732924,2.425145,-3.571357,15.037603,9.727017,632.695271,0.261069,1311.204606,0.129235,-61.153697,-1.490238,1590.222706,0.156529,1212.773694,0.284825,-58.719264,-1.375691,2525.324294,0.124790,904.332082,0.315149,-64.606291,-1.128087,-8.998495,-0.725833,19.560618,0.321213,0.023141,-0.173878,-0.019398,-0.786820,0.926034,0.494948,26.507931,0.179530,-11.130792,-0.278328,-3.740581,2.811850,-13.419377,0.428688,-5.554843,11.992333,-0.011121,-0.011310,0.305776,4.357346,3.016116,0.291667,0.015212,0.055441,0.013833,-20.353631
20.488272344232627,train,vehicles,5,504.0,35.264885,0.081988,32.912231,35.465418,37.606773,4.694543,50.497863,10.526139,25.369383,10.481253,1.303893,0.310556,0.930745,1.319146,1.677324,0.746579,10.092768,4.762672,4.626707,3.177118,0.749374,0.504352,20.951799,0.492337,-2.437973,-0.483128,15.775638,0.463194,-19.027328,-0.516534,0.035662,1.003338,1.091264,0.649467,7.331294,0.804266,4.810920,0.638531,13.520656,0.432130,588.990509,0.246310,1138.723355,0.160397,-64.496957,-1.151383,1683.848565,0.125297,801.934403,0.447632,-65.256203,-0.921319,2567.349923,0.092453,882.230330,0.302419,-62.787499,-1.024780,-11.282685,-0.552024,16.051069,0.173744,0.031436,0.098471,-0.030419,-0.308582,0.831812,0.398249,23.216218,0.295831,-4.630685,-0.322549,15.701551,0.331775,-21.307990,-0.541420,-1.820524,6.270560,-0.003669,-0.013507,0.461126,5.422382,3.649303,0.260620,0.013248,0.064707,0.006555,-19.583416
23.901345861341266,stick,outside,5,180.0,27.504226,0.105347,25.076766,27.420332,29.961828,4.885062,61.465224,7.399818,64.455719,6.425499,0.877615,0.485944,0.529740,0.761329,1.215321,0.685581,13.499037,4.017828,5.997418,4.641457,0.686710,0.831579,14.780597,0.684469,6.214285,2.039972,8.189848,-0.018812,-5.068772,-24.028117,0.061447,0.408988,1.957544,0.375005,1.865839,4.030171,5.740583,-0.626670,13.900519,0.549284,513.105336,0.190211,1075.963463,0.121002,-128.810813,-0.106288,1503.073756,0.087439,836.150233,0.262167,-126.567148,-0.594273,2333.453406,0.070936,818.920319,0.254989,-126.360565,-0.318352,-11.038699,-0.348888,16.110052,0.246979,0.010279,0.749174,-0.025957,-0.383937,0.922858,0.433976,16.378696,0.350759,4.429321,0.557729,8.334055,0.157950,-11.339425,-1.814710,-8.921617,15.626794,-0.018310,-0.014594,0.472747,5.019657,5.253952,0.072912,0.009943,0.126645,0.026920,-23.159694
15.019084588189198,baby,people,4,1552.0,34.129705,0.092210,31.758576,34.510421,36.677537,4.918961,88.042184,21.653428,35.688877,18.557716,1.128716,0.346163,0.755726,1.148313,1.498010,0.742285,13.453681,4.923849,3.401028,4.248533,0.816805,0.529948,24.531852,0.219835,8.250415,-2.404132,19.021455,0.125402,-21.271358,-0.550770,0.048529,0.971261,1.244202,0.722852,7.457208,0.583374,9.177884,102.129427,20.389653,0.363696,575.470689,0.253256,1232.187805,0.136909,-40.214709,-1.229144,1702.755086,0.143097,917.612739,0.447992,-50.251404,-0.660050,2638.482269,0.091793,770.174468,0.380087,-47.948747,-0.744741,-17.265651,-0.258560,22.616942,0.240686,0.043614,0.613205,-0.033562,-0.259239,0.874725,0.453809,24.984052,0.175217,7.438038,0.476796,19.053797,0.177132,-23.554914,-0.634135,-9.867588,14.850804,0.002910,-0.014269,0.403410,5.722306,4.614654,0.242184,0.020328,0.024832,0.005413,-18.449125
26.821811157563083,hurry,action_words,5,72.0,37.157743,0.093005,34.388716,37.743492,40.090223,5.701507,38.952075,12.409745,30.069170,4.097839,1.354182,0.347949,0.889348,1.406433,1.768222,0.878874,9.610744,5.493481,4.798869,2.553660,0.996162,0.557127,26.233071,0.269333,-8.495850,-1.025345,2.309139,-0.408192,-9.156561,-5.193471,0.050874,0.913784,1.053476,0.607510,7.453853,0.444503,6.011782,0.374831,16.554942,0.355397,595.232213,0.263567,1230.525304,0.149784,-50.495110,-1.668409,1557.961639,0.132209,991.834029,0.271081,-48.570259,-0.908862,2484.260736,0.107448,892.553175,0.249602,-51.903790,-0.834472,-10.370927,-0.558038,21.169558,0.299850,0.038655,-2.443744,-0.018534,-0.749778,1.146567,0.424702,27.743315,0.226334,-10.454016,-2.467071,-2.237582,-0.684412,-8.219707,0.005287,-4.487482,10.971121,-0.011554,-0.004862,0.441088,4.551004,3.896939,0.231481,0.011135,0.032708,0.002708,-17.914682
21.505416378754934,me,pronouns,2,3432.0,30.581222,0.028549,29.792243,30.722855,31.382750,1.590507,19.734547,4.467206,7.603772,2.837150,1.249079,0.196802,1.026014,1.275177,1.468670,0.442656,6.114592,1.147579,-1.206738,0.808632,0.776329,0.392111,27.074190,1.701418,6.152377,-3.750144,13.770507,0.906353,-17.016454,-0.877165,0.024487,0.367265,0.878976,0.303696,6.634041,0.140850,4.186314,-4.108425,15.490760,-0.383253,565.367513,0.148926,1198.748038,0.082090,-32.317682,-0.400354,1565.233144,0.088755,903.779957,0.230695,-44.328419,-0.264060,2496.429121,0.055045,779.257413,0.191265,-44.393121,-0.271883,-17.029290,-0.138650,24.655840,0.152232,0.029420,0.477068,-0.027969,-0.187350,0.728568,0.200982,27.206113,0.106609,5.936784,-0.293875,10.579444,0.763755,-15.338296,0.705888,-2.989658,4.698394,0.000780,-0.005162,0.156085,5.351492,4.120026,0.079997,0.002752,0.008749,0.000694,-18.610712
30.534055796314703,none,quantifiers,4,34.0,35.424355,0.074155,33.000860,35.593964,37.537913,4.537054,44.424160,13.436768,29.840662,7.450606,1.472566,0.334395,1.036691,1.463877,1.926677,0.889987,10.294298,2.960262,4.072643,1.521259,0.968437,0.442292,29.785304,0.177984,-0.999925,25.515882,0.366751,-1.524943,-10.256242,-0.338078,0.033102,0.921999,0.888900,0.575914,7.543472,0.344487,0.846904,-0.262144,18.978295,0.317717,671.140665,0.234805,1308.021500,0.141671,-26.548863,-0.904480,1661.203765,0.110328,1021.593459,0.222329,-33.587092,-0.734738,2749.330353,0.108068,833.521659,0.386213,-42.289583,-0.451307,-14.578688,-0.457026,26.151707,0.226619,0.026891,0.444728,-0.023029,-0.493147,0.973189,0.353364,29.695428,0.162571,-1.467274,-74.025952,0.628277,-0.517708,-10.731898,29.780856,-3.579502,6.794572,-0.006946,-0.006465,0.238936,4.465674,5.684308,0.210980,0.015953,0.016618,0.006324,-16.729270
24.210039851776514,room,furniture_rooms,4,424.0,32.081163,0.069475,30.124338,32.350089,34.130274,4.005936,33.837259,7.219252,18.986799,4.788855,1.100591,0.265194,0.827517,1.111797,1.369624,0.542107,5.339867,1.946882,1.911460,1.317464,0.701573,0.411508,31.399532,0.159432,2.107608,-5.592942,0.800092,0.216323,-7.958466,0.281191,0.035182,0.653138,0.882339,0.447177,7.196961,0.036343,2.965728,2.365204,21.402660,0.233542,517.902496,0.223270,1276.581125,0.101125,-40.070962,-0.156718,1415.415693,0.110305,1047.163204,0.150872,-46.122061,-0.529680,2383.011866,0.086434,861.928436,0.213287,-53.879748,-0.363419,-15.258254,-0.220517,27.379210,0.141408,0.024434,0.404003,-0.022671,-0.304732,0.726231,0.276615,31.878086,0.100866,0.502469,0.135421,-1.751866,2.763344,-9.378646,0.087302,-4.885729,8.616786,-0.001399,-0.006329,0.318414,4.668782,5.306935,0.180939,0.008907,0.029484,0.003001,-19.960535
24.05341604315987,this,pronouns,4,7356.0,30.972082,0.062526,29.249615,31.243489,32.631307,3.381693,42.472160,5.142915,16.913832,4.704378,0.991100,0.372722,0.660579,0.895411,1.366302,0.705723,11.389695,4.241488,4.086347,1.423648,0.763515,0.630642,16.594783,0.677003,9.230175,1.763747,3.560514,1.227185,-3.079354,-0.186489,0.050909,0.481542,1.501291,0.424474,4.546974,0.370706,5.589118,0.392985,19.097242,0.217474,556.272146,0.183901,1182.346917,0.099878,-89.700834,-0.664811,1529.607907,0.082895,933.816877,0.220518,-90.151397,-0.620602,2453.225121,0.074206,823.301381,0.267369,-92.498693,-0.587711,-14.955202,-0.233530,22.259724,0.173290,0.020939,-0.252216,-0.028189,-0.251484,1.057456,0.294582,23.812908,0.213638,4.785654,0.394416,5.473038,0.385277,-8.401037,-0.510172,-7.779184,13.158392,-0.007117,-0.013862,0.490620,5.671750,6.480976,0.089811,0.005405,0.065221,0.008261,-21.417796
16.548125917079386,car,vehicles,3,666.0,33.280794,0.072594,31.267420,33.302330,35.455259,4.187838,51.215389,8.444626,29.559871,13.662363,1.259432,0.373969,0.794662,1.320209,1.682323,0.887662,10.536951,5.254077,4.144430,2.951081,0.771515,0.555392,27.818912,0.260349,-13.573689,-0.652764,-10.155490,0.562999,-4.762672,-0.595804,0.039175,0.894098,1.173916,0.621910,5.575250,-0.746978,-0.866070,-1.478670,13.947892,0.863662,516.436941,0.217456,1217.106107,0.122855,-73.615385,-1.168367,1379.201299,0.094122,1074.054004,0.156561,-63.502044,-1.496320,2291.237635,0.086030,919.958256,0.239549,-71.630791,-1.002139,-6.719709,-0.597842,21.078998,0.203047,0.015965,-1.512837,-0.009613,7.655791,0.852810,0.410478,29.044784,0.175266,-15.601967,-0.370715,-13.436627,3.853959,-6.840595,-0.088909,-4.697046,15.364636,-0.011793,-0.006280,0.510050,5.251188,3.740229,0.225778,0.014611,0.062492,0.011057,-20.350238
23.6477401569621,ride,action_words,4,174.0,33.257555,0.070118,31.366273,33.597003,35.185459,3.819185,37.863151,7.887734,29.926064,7.299337,1.453405,0.281894,1.072019,1.557114,1.807315,0.735295,8.115555,3.444247,1.270922,1.817355,0.843363,0.412044,32.079997,0.162238,-8.706272,-7.379944,-0.685866,2.622429,-9.262308,9.877747,0.034340,0.807479,1.010767,0.512600,6.722236,1.522152,1.026176,0.489963,15.880309,0.394161,562.301938,0.214158,1299.858206,0.124884,-24.936695,0.202915,1513.161776,0.115896,1118.553898,0.216546,-30.303070,-0.979114,2450.962075,0.094985,991.009971,0.259302,-36.736595,-0.468283,-10.950468,-0.674266,23.125390,0.225203,0.024866,1.424516,-0.021220,-0.087003,0.897830,0.299128,33.004291,0.125545,-11.442830,-0.855549,-5.004379,-1.690368,-9.165713,-0.362257,-3.663350,6.691508,-0.002219,-0.006519,0.268231,5.007725,5.411452,0.217986,0.011138,0.022328,0.003302,-18.149536
30.11828272718764,pretend,action_words,7,136.0,33.927984,0.100735,31.591189,34.413103,36.582940,4.991752,151.423545,32.806800,24.405884,29.516751,1.087983,0.433093,0.668966,0.994901,1.537549,0.868583,12.298350,4.920641,7.679861,4.160862,0.790995,0.594311,22.605337,0.391115,0.827319,1.173694,10.364795,0.930079,-7.865762,3.249840,0.042833,0.886549,1.453465,0.660421,6.156398,0.709812,1.083397,-5.153686,14.708420,0.419664,607.610849,0.271056,1187.615379,0.157962,-87.600903,-0.984791,1634.890243,0.121043,940.561321,0.342460,-87.725027,-0.854206,2593.459316,0.105425,878.200804,0.377751,-89.465069,-0.821881,-13.067240,-0.496138,20.178612,0.365631,0.011122,0.124362,-0.025232,-0.404834,0.926394,0.468405,24.628522,0.277134,-1.954747,-0.213839,10.295796,0.774424,-10.341583,0.909142,-8.846367,15.496395,-0.008384,-0.014764,0.534089,6.082161,4.878164,0.145420,0.061756,0.090001,0.016085,-20.404535
27.519876353886772,pour,action_words,4,86.0,31.402626,0.046583,30.346641,31.687617,32.566104,2.219464,53.019632,8.700279,30.441489,19.472526,1.533576,0.337069,1.067886,1.587689,1.980875,0.912989,10.472188,2.976704,1.776671,1.676822,1.007270,0.515848,26.862000,0.246142,-3.378860,-1.596468,-7.590862,-0.318659,-15.547513,-0.481346,0.029426,0.669974,1.234221,0.524045,6.051957,0.445126,0.066975,-0.229149,20.628564,0.223848,497.571228,0.244324,1185.802650,0.096872,-61.923864,-1.584122,1344.681640,0.121841,978.012751,0.135549,-60.938779,-0.965118,2316.800860,0.085410,800.070955,0.216981,-69.746634,-0.593070,-11.712253,-0.329462,23.267181,0.196571,0.023757,0.771563,-0.025633,-0.384054,1.043383,0.354152,26.792719,0.169198,-1.598970,-1.115541,-9.395579,-0.484847,-17.640399,0.189590,-4.219335,10.011135,-0.003468,-0.006847,0.301480,5.232817,5.734195,0.156453,0.005889,0.027820,0.001220,-17.010401
17.183862302477472,cat,animals,3,586.0,34.633213,0.078618,32.369404,35.008616,36.939429,4.570025,50.808496,8.124191,41.139128,7.212550,1.083906,0.503313,0.543873,1.000299,1.658128,1.114255,10.998132,4.151040,2.582414,2.871146,0.701869,0.677331,20.793653,0.375480,-10.535369,-1.084326,4.858966,1.488736,-12.149081,4.053642,0.044232,0.755880,1.330129,0.551298,5.042919,4.565945,1.607526,0.456513,11.470446,0.586140,624.691673,0.222320,1115.198213,0.135218,-97.906314,-0.923029,1591.050650,0.110922,941.104487,0.271811,-91.414496,-0.725331,2453.239522,0.089641,821.973669,0.252013,-93.742192,-0.807153,-8.045122,-3.833164,15.265743,0.313106,0.015331,2.353865,-0.019088,-0.912867,0.880824,0.403500,22.023563,0.272139,-13.796694,-0.261568,3.595262,-1.737493,-14.827948,-0.367644,-6.437461,12.862713,-0.008764,-0.014066,0.468899,5.023069,4.098137,0.146130,0.010807,0.073406,0.016955,-21.921320
24.166357815499957,my,pronouns,2,2658.0,31.381846,0.038954,30.304278,31.511367,32.456985,2.152707,25.384037,4.569239,8.531595,3.390097,1.432337,0.244798,1.102882,1.484859,1.754873,0.651992,10.477900,1.802700,-3.379848,1.364111,0.917438,0.410721,28.873682,0.162224,-4.244403,-0.308223,4.138162,0.756370,-12.216344,0.573854,0.031387,0.516464,0.983129,0.392892,5.916067,0.754012,1.925801,0.494508,16.655676,0.100937,579.616913,0.202862,1218.642660,0.101520,-33.737397,-0.484265,1480.899686,0.099990,995.810233,0.173508,-40.354297,-0.561682,2444.313491,0.076953,857.239193,0.248604,-46.572469,-0.370904,-12.303273,-0.367110,23.746760,0.200634,0.023784,-0.160498,-0.018725,-0.421564,0.923022,0.270014,28.169525,0.118050,-3.616425,-0.271387,0.919108,0.018693,-10.562539,-0.411017,-2.798210,5.484498,-0.000719,-0.004213,0.227779,5.880502,6.789630,0.112998,0.004107,0.010950,0.000938,-18.755996
24.39484342671003,hamburger,food_drink,9,11.0,34.111229,0.167596,27.598103,34.833336,39.471430,11.873325,100.673682,58.255675,55.729754,36.349732,1.336564,0.368311,0.883989,1.283900,1.815495,0.931506,16.719218,8.396410,7.729135,6.138156,0.904671,0.555602,28.046174,0.288453,-6.231145,-2.640909,0.334317,0.830377,-6.335842,-0.680051,0.055748,1.144926,1.305202,0.643212,5.028718,0.689622,4.096585,1.794978,15.999044,0.783667,552.222736,0.323630,1268.290000,0.145734,-56.343597,-1.505982,1568.116636,0.161755,1031.725955,0.318626,-58.072893,-1.185498,2491.744818,0.136542,906.841773,0.288381,-61.973628,-1.043447,-10.506672,-0.670681,21.748535,0.333802,0.048142,0.353484,-0.022888,-0.514007,1.070389,0.475235,28.907929,0.258738,-6.911813,0.825072,0.461416,17.335105,-10.018872,-0.036450,-8.002471,18.778350,0.013672,-0.014833,0.532104,6.382230,3.377278,0.267121,0.051596,0.080227,0.009105,-20.054007
25.349065502619336,thirsty,descriptive_words,7,55.0,32.404146,0.152412,28.350597,32.432779,37.414645,9.064048,60.728889,15.585702,90.160151,17.522073,0.995238,0.417540,0.588418,0.915211,1.410384,0.821965,11.742279,4.214299,4.818258,3.528772,0.743947,0.623221,18.596434,5.044732,3.469110,0.483957,12.079951,0.500787,-13.174118,-0.752381,0.059219,0.812482,1.566786,0.592109,4.400523,0.122827,4.050654,0.426552,12.241764,0.076556,520.723233,0.273147,1140.073022,0.141308,-100.948643,-0.833056,1529.820273,0.119255,884.786100,0.345356,-92.922785,-0.800280,2414.542691,0.096742,821.373356,0.320741,-92.817376,-0.806651,-12.479429,-0.361322,18.954791,0.268149,0.023872,2.250399,-0.028689,-0.320186,0.898217,0.436873,22.359847,0.351296,-1.246765,1.487558,9.476790,-1.315623,-13.992021,-0.513512,-7.068012,13.115920,-0.008893,-0.015676,0.445233,4.873811,5.196870,0.124482,0.035253,0.081394,0.025472,-20.970191
25.256476722865266,give,action_words,4,725.0,29.487696,0.025731,28.815652,29.647902,30.128748,1.313097,21.851771,1.153645,2.479903,0.963883,1.072393,0.317349,0.759510,1.040034,1.407633,0.648124,13.316980,1.599442,-4.229586,1.123255,0.821325,0.497818,24.547675,0.257012,3.933186,-0.363142,15.512076,0.437135,-11.142244,-0.658573,0.040908,0.346178,1.542714,0.342507,5.336862,0.089479,8.244791,0.133023,16.780771,0.053368,497.026332,0.177822,1100.541550,0.086623,-64.107284,-0.684362,1460.639113,0.084131,846.407535,0.236209,-67.214040,-0.464381,2253.607177,0.059812,771.890536,0.196031,-66.442690,-0.470222,-12.623635,0.047557,17.602792,0.217769,0.024483,0.245725,-0.024893,-0.272527,0.860270,0.285556,21.109258,0.194865,3.080608,-654.807311,15.387823,0.265937,-12.776430,0.490941,-6.542542,10.720704,-0.004238,-0.008701,0.234471,7.207610,8.304815,0.053158,0.001157,0.016780,0.000605,-20.384320
25.966769909518128,share,action_words,5,55.0,32.670070,0.088646,29.995616,32.354983,35.237758,5.242143,28.824373,6.959501,22.996840,6.750341,1.474070,0.287018,1.091175,1.512554,1.864412,0.773236,9.787389,4.292913,3.494147,3.934074,0.961399,0.525199,14.793701,0.550697,-0.994616,0.078942,12.333781,0.738506,-13.101569,-1.341162,0.043878,0.716323,1.225213,0.586106,4.953080,0.364646,4.407631,-0.933873,13.916092,0.732784,548.445220,0.231772,1108.007200,0.191209,-101.870639,-0.935404,1586.086091,0.114182,893.050211,0.379686,-94.805961,-0.797156,2443.351618,0.086776,902.434076,0.273520,-93.550504,-0.838036,-9.693926,-1.736088,14.571231,0.482229,0.022089,0.315541,-0.029945,2.963532,1.101958,0.370648,19.210816,0.671870,-2.573536,4.785815,12.565989,-5.725719,-16.321241,-0.894990,1.927841,2.552391,-0.009892,-0.012167,0.717910,5.938651,4.229810,0.166591,0.020467,0.089853,0.011603,-18.547858
